id,prediction
ewedu_90.jpg,2
ewedu_95.jpg,2
ewedu_98.jpg,4
jollof_112.jpg,5
jollof_116.jpg,5
jollof_12.jpg,5
jollof_123.jpg,5
jollof_14.jpg,5
jollof_146.jpg,5
jollof_152.jpg,5
jollof_153.jpg,5
jollof_155.jpg,5
jollof_164.jpg,5
jollof_165.jpg,5
jollof_166.jpg,5
jollof_176.jpg,5
jollof_180.jpg,5
jollof_182.jpg,5
jollof_189.jpg,5
jollof_190.jpg,5
jollof_198.jpg,5
jollof_199.jpg,5
jollof_207.jpg,5
jollof_208.jpg,3
jollof_211.jpg,5
jollof_220.jpg,5
jollof_230.jpg,5
jollof_231.jpg,5
jollof_234.jpg,5
jollof_240.jpg,5
jollof_241.jpg,5
jollof_252.jpg,5
jollof_254.jpg,5
jollof_255.jpg,5
jollof_267.jpg,5
jollof_289.jpg,5
jollof_293.jpg,5
jollof_295.jpg,5
jollof_319.jpg,5
jollof_325.jpg,5
jollof_327.jpg,5
jollof_333.jpg,5
jollof_334.jpg,5
jollof_337.jpg,5
jollof_34.jpg,5
jollof_349.jpg,5
jollof_365.jpg,5
jollof_38.jpg,5
jollof_385.jpg,5
jollof_53.jpg,5
jollof_59.jpg,0
jollof_62.jpg,5
jollof_76.jpg,5
jollof_83.jpg,5
jollof_86.jpg,5
jollof_91.jpg,5
masa food_128.jpg,6
masa food_139.jpg,5
masa food_16.jpg,4
masa food_2.jpg,4
masa food_59.jpg,5
masa food_60.jpg,5
masa food_94.jpg,3
masa hausa food_18.jpg,4
masa hausa food_20.jpg,5
masa hausa food_33.jpg,5
masa_15.jpg,5
masa_17.jpg,4
masa_43.jpg,3
moimoi_115.jpg,4
moimoi_121.jpg,5
moimoi_125.jpg,4
moimoi_128.jpg,3
moimoi_13.jpg,4
moimoi_134.jpg,5
moimoi_160.jpg,3
moimoi_162.jpg,5
moimoi_165.jpg,4
moimoi_176.jpg,3
moimoi_192.jpg,3
moimoi_199.jpg,3
moimoi_212.jpg,5
moimoi_23.jpg,3
moimoi_3.jpg,2
moimoi_30.jpg,4
moimoi_37.jpg,5
moimoi_6.jpg,5
moimoi_68.jpg,5
moimoi_7.jpg,2
moimoi_72.jpg,4
moimoi_8.jpg,5
moimoi_82.jpg,5
moimoi_83.jpg,5
moimoi_94.jpg,5
ogbono_1.jpg,5
ogbono_10.jpg,3
ogbono_117.jpg,4
ogbono_120.jpg,4
ogbono_122.jpg,5
ogbono_13.jpg,3
ogbono_142.jpg,4
ogbono_152.jpg,5
ogbono_161.jpg,5
ogbono_165.jpg,3
ogbono_174.jpg,3
ogbono_180.jpg,3
ogbono_21.jpg,4
ogbono_217.jpg,3
ogbono_229.jpg,4
ogbono_236.jpg,5
ogbono_24.jpg,5
ogbono_251.jpg,5
ogbono_265.jpg,5
ogbono_27.jpg,3
ogbono_276.jpg,5
ogbono_286.jpg,4
ogbono_319.jpg,5
ogbono_325.jpg,3
ogbono_336.jpg,5
ogbono_337.jpg,5
ogbono_350.jpg,5
ogbono_40.jpg,3
ogbono_46.jpg,5
ogbono_49.jpg,4
ogbono_50.jpg,5
ogbono_68.jpg,5
ogbono_71.jpg,3
ogbono_72.jpg,5
ogbono_82.jpg,3
ogbono_92.jpg,3
okra_104.jpg,3
okra_13.jpg,3
okra_138.jpg,3
okra_18.jpg,4
okra_190.jpg,5
okra_20.jpg,4
okra_207.jpg,4
okra_223.jpg,4
okra_233.jpg,3
okra_238.jpg,3
okra_24.jpg,3
okra_240.jpg,5
okra_245.jpg,4
okra_259.jpg,4
okra_262.jpg,3
okra_283.jpg,4
okra_285.jpg,3
okra_301.jpg,4
okra_321.jpg,3
okra_33.jpg,4
okra_355.jpg,3
okra_362.jpg,4
okra_369.jpg,5
okra_379.jpg,4
okra_388.jpg,3
okra_56.jpg,3
okra_61.jpg,4
okra_81.jpg,4
okra_9.jpg,3
